vehicle_id,timestamp,gps_latitude,gps_longitude,lidar_points,radar_objects,camera_objects,packet_drop_rate,packet_delivery_ratio,latency_ms,throughput_kbps,collision_detected,obstacle_detection_accuracy,decision_accuracy
1093,2025-01-01 00:07:41,37.0001151092571,-121.23140678675968,12437,43,8,0.054,0.863,15,683,0,0.88,0.74
1079,2025-01-01 00:07:42,37.966565112651345,-121.75156248218964,16623,9,34,0.114,0.857,231,328,0,0.99,0.77
1035,2025-01-01 00:07:43,37.433573205497886,-121.31907879597959,12730,13,18,0.294,0.982,31,386,1,0.87,0.76
1048,2025-01-01 00:07:44,37.33399587080679,-121.87010855356883,27338,49,34,0.147,0.881,130,451,0,0.72,0.74
1037,2025-01-01 00:07:45,37.62448237451981,-121.98487291217306,15920,41,35,0.286,0.846,148,984,0,0.87,0.83
1087,2025-01-01 00:07:46,37.87909716481263,-121.9817770315597,20088,12,5,0.021,0.93,112,269,0,0.83,0.81
1088,2025-01-01 00:07:47,37.35257129689085,-121.50731031593801,29644,11,31,0.012,0.775,49,378,0,0.93,0.81
1026,2025-01-01 00:07:48,37.070042539227984,-121.22926742396182,11169,34,6,0.173,0.758,272,777,0,0.79,0.78
1068,2025-01-01 00:07:49,37.353833532079896,-121.42237279348599,12982,16,49,0.221,0.832,40,967,1,0.98,0.83
1049,2025-01-01 00:07:50,37.00508666928998,-121.96367697825478,22193,24,44,0.065,0.705,65,451,0,0.94,0.86
1084,2025-01-01 00:07:51,37.18504215290324,-121.44792242989652,11182,33,45,0.151,0.788,99,611,0,0.8,0.88
1042,2025-01-01 00:07:52,37.052007556334345,-121.88674611986602,18272,16,14,0.262,0.826,257,345,0,0.81,0.77
1098,2025-01-01 00:07:53,37.38758532480879,-121.0346015045906,27542,24,28,0.229,0.874,194,442,0,0.86,0.92
1069,2025-01-01 00:07:54,37.05974916922996,-121.64742685577808,15460,26,24,0.07,0.863,117,349,1,0.73,0.71
1008,2025-01-01 00:07:55,37.983926083573635,-121.49658517366503,27478,27,46,0.1,0.81,167,196,0,0.91,0.93
1090,2025-01-01 00:07:56,37.78191615297101,-121.6612611744723,28773,49,20,0.092,0.803,231,482,0,0.88,0.78
1064,2025-01-01 00:07:57,37.41953333280842,-121.53290660657731,16421,30,45,0.216,0.7,210,609,1,0.8,0.81
1029,2025-01-01 00:07:58,37.79042203179226,-121.0415391375062,29542,49,42,0.29,0.964,162,588,0,0.89,0.87
1014,2025-01-01 00:07:59,37.417361800424494,-121.73947330171175,18283,47,48,0.084,0.769,35,907,0,0.73,0.88
1031,2025-01-01 00:08:00,37.64708152386486,-121.28191823262094,26574,32,46,0.176,0.807,182,358,0,0.99,0.83
1083,2025-01-01 00:08:01,37.82151611639535,-121.24471271525746,27639,44,47,0.297,0.706,210,100,1,0.72,0.98
1003,2025-01-01 00:08:02,37.68440248875402,-121.80938991272228,25805,13,45,0.047,0.987,236,318,0,0.8,0.96
1059,2025-01-01 00:08:03,37.08451084263817,-121.27085207451886,23567,9,22,0.198,0.848,272,533,0,0.99,0.77
1054,2025-01-01 00:08:04,37.04348557084148,-121.3520055202589,16877,6,39,0.1,0.707,121,638,0,0.82,0.88
1033,2025-01-01 00:08:05,37.56990493143105,-121.70895779804239,20412,46,34,0.298,0.775,100,399,0,0.97,0.92
1060,2025-01-01 00:08:06,37.196428572211936,-121.47731175057783,26203,32,41,0.033,0.964,37,441,0,0.75,0.77
1037,2025-01-01 00:08:07,37.98409303020099,-121.41001630789567,27388,17,9,0.135,0.813,246,666,0,0.72,0.71
1083,2025-01-01 00:08:08,37.016294195326594,-121.16344586033827,10463,19,41,0.076,0.907,129,814,0,0.73,0.99
1050,2025-01-01 00:08:09,37.74852602556342,-121.87517345516174,19740,18,15,0.01,0.884,132,754,0,0.99,0.99
1057,2025-01-01 00:08:10,37.04244338491662,-121.02802389190934,19710,47,8,0.289,0.842,255,193,0,0.73,0.8
1091,2025-01-01 00:08:11,37.61087251590206,-121.2308425624742,23251,43,41,0.17,0.95,70,309,0,0.9,0.77
1024,2025-01-01 00:08:12,37.4200436696624,-121.46502382320575,17972,18,15,0.21,0.712,143,143,0,0.83,0.75
1010,2025-01-01 00:08:13,37.63282320776771,-121.22377160121809,11629,7,16,0.186,0.974,220,571,0,0.96,0.91
1007,2025-01-01 00:08:14,37.761958390937856,-121.26683895740848,21225,14,32,0.045,0.915,125,451,0,0.79,0.93
1033,2025-01-01 00:08:15,37.03320041617541,-121.53987042249653,22580,42,30,0.051,0.959,38,313,0,0.71,0.83
1026,2025-01-01 00:08:16,37.52126057049858,-121.66394864267049,18538,10,38,0.188,0.705,296,296,0,0.92,0.77
1021,2025-01-01 00:08:17,37.94233977529759,-121.01139725257477,10449,24,5,0.234,0.725,271,424,0,0.88,0.83
1061,2025-01-01 00:08:18,37.2177832435129,-121.11561859468858,18897,39,10,0.183,0.762,171,761,0,0.83,0.85
1071,2025-01-01 00:08:19,37.07746834467885,-121.04907914371287,21137,47,37,0.171,0.878,161,980,0,0.8,0.86
1096,2025-01-01 00:08:20,37.770965008425165,-121.95152862328759,29425,24,28,0.224,0.728,211,266,0,0.97,0.83
1038,2025-01-01 00:08:21,37.741441790584645,-121.18477414185897,29711,48,38,0.073,0.979,289,505,0,0.74,0.7
1072,2025-01-01 00:08:22,37.39015450350466,-121.10877241636022,25514,7,12,0.219,0.925,11,490,1,0.74,0.84
1021,2025-01-01 00:08:23,37.830247207346595,-121.52310749890547,13251,8,20,0.123,0.942,263,661,0,0.7,0.8
1072,2025-01-01 00:08:24,37.543901090545994,-121.10906477699237,29285,15,20,0.202,0.875,96,352,0,0.72,0.87
1030,2025-01-01 00:08:25,37.47536029805719,-121.89912169663147,25731,45,20,0.082,0.889,143,824,0,0.96,0.72
1033,2025-01-01 00:08:26,37.82185526379992,-121.9395255201725,20907,35,38,0.041,0.766,193,941,0,0.94,0.96
1067,2025-01-01 00:08:27,37.09813992346486,-121.70844128269978,14524,33,24,0.009,0.973,262,725,0,0.73,0.96
1077,2025-01-01 00:08:28,37.22389986038805,-121.9737575187785,13547,42,18,0.241,0.895,288,751,0,0.93,0.87
1058,2025-01-01 00:08:29,37.44413563463978,-121.31601121571953,25010,24,30,0.059,0.825,148,456,0,0.89,0.92
1007,2025-01-01 00:08:30,37.085433076013494,-121.07303071865297,18032,28,6,0.109,0.965,194,826,0,0.82,0.83
1052,2025-01-01 00:08:31,37.99587159268039,-121.70494324699612,15256,27,23,0.231,0.959,272,816,0,0.73,0.88
1098,2025-01-01 00:08:32,37.313531000782085,-121.34039519351283,15249,26,6,0.135,0.7,185,678,0,0.88,0.89
1085,2025-01-01 00:08:33,37.947744552483236,-121.53195144994281,29668,26,30,0.065,0.977,94,705,1,0.95,0.81
1053,2025-01-01 00:08:34,37.47445160949905,-121.74494280547454,14375,45,29,0.058,0.809,257,652,0,0.83,0.99
1069,2025-01-01 00:08:35,37.92451855846683,-121.0814374746128,17373,24,23,0.122,0.827,88,806,0,0.83,0.88
1096,2025-01-01 00:08:36,37.43998492761615,-121.04208752162141,16880,42,21,0.17,0.726,81,485,0,0.95,1.0
1017,2025-01-01 00:08:37,37.81472461665256,-121.86524523145711,10912,45,34,0.118,0.963,229,924,0,0.76,0.83
1007,2025-01-01 00:08:38,37.75109860647983,-121.23302793083519,21961,11,16,0.271,0.862,101,414,0,0.75,0.71
1006,2025-01-01 00:08:39,37.94689528223297,-121.8111831507928,24521,28,25,0.001,0.972,117,288,0,0.91,0.79
1095,2025-01-01 00:08:40,37.6374515405572,-121.51177666271658,17572,48,40,0.121,0.934,244,959,0,0.9,0.9
1006,2025-01-01 00:08:41,37.227085038418195,-121.63901602505157,13404,41,44,0.223,0.969,174,344,0,0.97,0.97
1009,2025-01-01 00:08:42,37.54190162279795,-121.7560114238626,18382,29,32,0.267,0.984,126,788,0,0.8,0.88
1035,2025-01-01 00:08:43,37.14587471924084,-121.32419109156872,19586,18,37,0.108,0.966,228,788,0,0.76,0.84
1061,2025-01-01 00:08:44,37.33487006956769,-121.14460381558729,15931,33,13,0.202,0.763,163,988,0,0.83,0.72
1050,2025-01-01 00:08:45,37.78918793745222,-121.2188300608532,13495,7,22,0.174,0.721,85,654,0,0.82,0.74
1094,2025-01-01 00:08:46,37.0139679257893,-121.27771626071235,13146,43,28,0.06,0.886,200,843,0,0.98,0.72
1030,2025-01-01 00:08:47,37.62086416328994,-121.93374286824064,14324,33,36,0.204,0.747,104,962,0,0.98,0.91
1009,2025-01-01 00:08:48,37.69298633908077,-121.90257311710755,18539,20,27,0.075,0.959,12,244,0,0.83,0.95
1083,2025-01-01 00:08:49,37.89979085729308,-121.53517036842322,17362,25,16,0.235,0.984,99,669,0,0.82,0.75
1034,2025-01-01 00:08:50,37.75646601193954,-121.44423699758374,27559,26,38,0.26,0.736,63,812,0,0.83,0.8
1028,2025-01-01 00:08:51,37.40282251086387,-121.27661373902873,17144,25,30,0.144,0.771,207,631,0,0.92,0.84
1093,2025-01-01 00:08:52,37.765578004601885,-121.64414421460867,26818,26,10,0.016,0.888,67,432,0,0.87,0.74
1048,2025-01-01 00:08:53,37.625478749209904,-121.97707385706536,17778,13,9,0.221,0.918,157,665,0,0.79,0.82
1030,2025-01-01 00:08:54,37.58675084291921,-121.96389862817293,24589,27,27,0.14,0.854,188,223,0,0.93,0.99
1096,2025-01-01 00:08:55,37.073742762828665,-121.14516944352725,10987,13,19,0.028,0.811,177,157,0,0.97,0.92
1067,2025-01-01 00:08:56,37.539682403246886,-121.87144739144819,16505,36,36,0.099,0.792,178,871,0,0.92,0.75
1097,2025-01-01 00:08:57,37.86709691002166,-121.06310618519468,20105,40,17,0.087,0.9,74,702,0,0.76,0.73
1016,2025-01-01 00:08:58,37.4368509440347,-121.66737200188028,15790,40,45,0.218,0.923,278,171,0,0.94,0.83
1097,2025-01-01 00:08:59,37.70415800698703,-121.41634693482618,13008,9,32,0.127,0.787,201,547,0,1.0,1.0
1095,2025-01-01 00:09:00,37.903737881669684,-121.83138180032915,26669,30,37,0.176,0.798,21,748,0,0.91,0.94
1096,2025-01-01 00:09:01,37.53416900084303,-121.54596252698977,14039,8,12,0.15,0.838,181,824,0,0.77,0.79
1036,2025-01-01 00:09:02,37.08812440274924,-121.12419070407543,11575,28,20,0.217,0.835,277,902,1,0.7,0.71
1094,2025-01-01 00:09:03,37.05424914951295,-121.01586727554665,18820,45,43,0.215,0.953,291,480,0,0.82,0.82
1089,2025-01-01 00:09:04,37.79770421561316,-121.23345715845669,23019,47,36,0.135,0.831,113,255,0,0.84,0.75
1094,2025-01-01 00:09:05,37.03270313448212,-121.23538240781423,22961,18,20,0.041,0.994,165,766,0,0.97,0.75
1094,2025-01-01 00:09:06,37.99891748172463,-121.1146874996587,12691,31,49,0.122,0.793,226,810,0,0.89,0.75
1027,2025-01-01 00:09:07,37.12750888740808,-121.75510679928921,26382,16,17,0.048,0.908,250,277,0,0.78,0.92
1037,2025-01-01 00:09:08,37.77513793554319,-121.26373330380426,11434,22,24,0.288,0.928,276,784,0,0.91,0.71
1009,2025-01-01 00:09:09,37.867716616555036,-121.44166354501358,29594,48,23,0.285,0.889,108,581,0,0.73,0.87
1071,2025-01-01 00:09:10,37.306428571893996,-121.73831765700066,21125,13,15,0.137,0.81,166,369,0,0.76,0.93
1099,2025-01-01 00:09:11,37.541623204822436,-121.94452724491858,29761,6,31,0.008,0.777,49,640,0,0.92,0.75
1082,2025-01-01 00:09:12,37.95237546415706,-121.7991795484333,26948,42,20,0.112,0.881,186,209,0,0.79,0.97
1027,2025-01-01 00:09:13,37.95515490237146,-121.34980987616626,23970,36,13,0.269,0.898,81,415,0,0.71,0.72
1068,2025-01-01 00:09:14,37.93011193434485,-121.43015251967427,19542,17,17,0.086,0.777,190,256,0,0.85,0.9
1087,2025-01-01 00:09:15,37.274906687457,-121.93072914083731,15152,28,23,0.187,0.801,120,156,0,0.9,0.75
1006,2025-01-01 00:09:16,37.05954332996528,-121.4376881677551,18781,6,34,0.055,0.959,63,345,0,0.94,0.94
1083,2025-01-01 00:09:17,37.10279001867352,-121.60935068138762,12940,42,46,0.248,0.943,147,988,0,0.79,0.87
1001,2025-01-01 00:09:18,37.14187665419688,-121.98506830320719,21084,23,43,0.268,0.755,242,928,0,0.83,0.88
1056,2025-01-01 00:09:19,37.67167816071568,-121.09050786177816,21898,22,21,0.185,0.98,88,312,0,0.87,0.8
1009,2025-01-01 00:09:20,37.80243731394163,-121.74162385568519,25926,48,34,0.187,0.888,217,799,0,0.72,0.78
1081,2025-01-01 00:09:21,37.05032572003791,-121.44660455162958,29976,6,33,0.114,0.849,41,212,0,0.76,0.84
1097,2025-01-01 00:09:22,37.89040530151474,-121.41085570915205,20429,30,46,0.212,0.76,241,421,0,0.81,0.93
1013,2025-01-01 00:09:23,37.747303702189676,-121.50119097720977,19186,28,6,0.144,0.919,188,150,0,0.78,0.75
1073,2025-01-01 00:09:24,37.530285776338545,-121.76041799105244,19074,31,7,0.224,0.976,183,621,0,0.84,0.94
1031,2025-01-01 00:09:25,37.98996031927962,-121.59263345771863,22633,33,24,0.291,0.719,44,955,0,0.9,0.84
1052,2025-01-01 00:09:26,37.265186146147556,-121.70966895191033,19626,12,5,0.247,0.856,97,702,0,0.86,0.84
1002,2025-01-01 00:09:27,37.2180078349899,-121.56644368466797,29314,35,9,0.155,0.963,124,150,0,0.93,0.7
1047,2025-01-01 00:09:28,37.334802855304716,-121.91733947058296,25670,38,37,0.294,0.986,113,342,0,0.89,0.74
1007,2025-01-01 00:09:29,37.52652073065519,-121.8340519432385,28758,18,43,0.182,0.722,199,451,0,0.79,0.83
1008,2025-01-01 00:09:30,37.38683723080331,-121.86248318270714,25795,8,27,0.019,0.937,173,592,0,0.74,0.99
1074,2025-01-01 00:09:31,37.829501098215836,-121.40499832125514,19528,47,22,0.219,0.784,85,787,0,0.89,0.78
1015,2025-01-01 00:09:32,37.89449043043699,-121.34410438220466,14449,33,8,0.246,0.862,197,156,0,0.76,0.7
1097,2025-01-01 00:09:33,37.96666767476933,-121.08604397346068,10695,43,45,0.04,0.935,89,535,0,0.8,0.83
1087,2025-01-01 00:09:34,37.818251145788444,-121.73783784210143,25040,37,37,0.204,0.864,120,335,0,0.94,0.7
1030,2025-01-01 00:09:35,37.608112454074366,-121.606511214327,17537,25,30,0.276,0.733,29,839,1,0.77,0.8
1004,2025-01-01 00:09:36,37.613615198671326,-121.37756912155152,21207,45,26,0.075,0.877,185,412,0,0.86,0.81
1096,2025-01-01 00:09:37,37.18649143389286,-121.02824414620787,22543,5,34,0.176,0.735,237,952,0,0.73,0.7
1093,2025-01-01 00:09:38,37.26321225929919,-121.60848291988876,15164,31,30,0.082,0.804,192,953,0,0.82,0.93
1093,2025-01-01 00:09:39,37.99725945238147,-121.71038416154691,27378,6,5,0.232,0.867,105,826,0,0.99,0.97
1078,2025-01-01 00:09:40,37.26129839395155,-121.6122053852071,24463,47,10,0.174,0.997,276,985,0,0.99,1.0
1038,2025-01-01 00:09:41,37.466873538275486,-121.69070091206572,17538,14,21,0.128,0.918,186,111,0,0.98,0.85
1015,2025-01-01 00:09:42,37.38531006783115,-121.91491088629247,27730,14,35,0.009,0.791,21,560,0,0.88,0.79
1089,2025-01-01 00:09:43,37.68825845123613,-121.65401528595827,10843,34,8,0.283,0.963,183,901,1,0.79,0.92
1063,2025-01-01 00:09:44,37.33549667130042,-121.41467513074609,27059,5,14,0.149,0.768,40,572,0,0.81,0.92
1075,2025-01-01 00:09:45,37.682949959175964,-121.81720712573447,23320,35,43,0.241,0.815,103,549,0,0.76,0.81
1082,2025-01-01 00:09:46,37.96080196313892,-121.16633735494743,26546,39,38,0.118,0.894,292,524,0,0.73,0.87
1046,2025-01-01 00:09:47,37.25238667371002,-121.26463913153377,15058,33,26,0.255,0.823,162,608,0,0.75,0.95
1058,2025-01-01 00:09:48,37.370677101183226,-121.44141444572982,25064,17,26,0.048,0.919,44,793,0,0.84,0.76
1098,2025-01-01 00:09:49,37.342175131298056,-121.26250563687427,17219,13,11,0.069,0.895,189,888,0,0.71,0.71
1019,2025-01-01 00:09:50,37.30035727598723,-121.6833341662664,24436,44,43,0.1,0.9,48,987,0,0.98,0.86
1020,2025-01-01 00:09:51,37.270284867997205,-121.79986524438102,12671,47,41,0.027,0.826,200,450,0,0.87,0.9
1052,2025-01-01 00:09:52,37.63004268145598,-121.1577262652834,10858,45,19,0.133,0.717,156,501,0,0.75,0.87
1078,2025-01-01 00:09:53,37.54810990355188,-121.18120637174543,20041,15,23,0.146,0.962,116,561,0,0.82,0.88
1053,2025-01-01 00:09:54,37.50866665703797,-121.2640461642914,12514,28,14,0.034,0.722,155,964,0,0.81,0.82
1048,2025-01-01 00:09:55,37.80058748037992,-121.74369154898199,26954,29,41,0.128,0.839,127,401,0,0.95,0.9
1015,2025-01-01 00:09:56,37.146530219540416,-121.65634223190037,21367,17,41,0.059,0.791,217,874,0,0.74,0.71
1015,2025-01-01 00:09:57,37.169725341877424,-121.61942508151007,19185,18,8,0.263,0.789,88,887,0,0.83,0.75
1022,2025-01-01 00:09:58,37.51306106516649,-121.8157633078198,19359,45,45,0.153,0.768,294,999,0,0.91,0.83
1067,2025-01-01 00:09:59,37.353727153760566,-121.23996208492423,14345,7,29,0.286,0.781,282,110,0,0.81,0.98
1092,2025-01-01 00:10:00,37.173788903020835,-121.81530348771973,10387,10,32,0.102,0.987,24,873,0,0.81,0.89
1036,2025-01-01 00:10:01,37.69063266194065,-121.77824929253325,20990,17,48,0.102,0.992,177,458,0,0.8,0.81
1023,2025-01-01 00:10:02,37.49607503503918,-121.95182602257667,13366,5,22,0.102,0.871,84,341,0,0.93,0.84
1060,2025-01-01 00:10:03,37.20223823261679,-121.33665070009944,18238,33,39,0.08,0.857,268,746,0,0.74,0.95
1007,2025-01-01 00:10:04,37.264405286688785,-121.07100140074385,25833,18,23,0.235,0.715,175,144,0,0.96,0.86
1068,2025-01-01 00:10:05,37.723052659822805,-121.5162355312934,23231,16,46,0.085,0.941,134,129,0,0.72,0.71
1028,2025-01-01 00:10:06,37.32747322221802,-121.10220374125961,22860,30,24,0.086,0.751,255,461,0,0.8,0.83
1009,2025-01-01 00:10:07,37.204518490601615,-121.15899995209756,24453,27,43,0.014,0.743,185,639,0,0.82,0.82
1055,2025-01-01 00:10:08,37.96560105911234,-121.20529835278174,26864,7,37,0.29,0.827,66,457,0,0.82,0.97
1072,2025-01-01 00:10:09,37.088044687574644,-121.83235966953082,19223,18,5,0.266,0.804,213,838,0,0.76,0.79
1021,2025-01-01 00:10:10,37.14691403388767,-121.62268046462385,22069,38,5,0.088,0.729,186,667,0,0.88,0.72
1009,2025-01-01 00:10:11,37.71727854798915,-121.3361609115299,27513,27,45,0.156,0.744,232,228,0,0.84,0.81
1083,2025-01-01 00:10:12,37.4257112849362,-121.65564355689176,28388,14,49,0.145,0.998,281,443,0,0.87,0.71
1019,2025-01-01 00:10:13,37.752931303604456,-121.28910884477303,20807,8,23,0.026,0.92,270,415,0,0.88,0.95
1050,2025-01-01 00:10:14,37.55277806531458,-121.71270920084247,21820,43,13,0.159,0.88,218,531,0,0.76,0.88
1090,2025-01-01 00:10:15,37.04021549304813,-121.60738441455841,10531,14,18,0.034,0.791,72,127,0,0.98,0.84
1009,2025-01-01 00:10:16,37.684147936442464,-121.26848864655624,22222,28,7,0.13,0.829,250,282,0,0.95,0.81
1082,2025-01-01 00:10:17,37.80576336462038,-121.88211575744651,16326,38,34,0.026,0.888,65,709,0,0.95,0.83
1040,2025-01-01 00:10:18,37.55267487055688,-121.21321886449762,15025,28,45,0.177,0.935,241,436,0,0.86,0.94
1093,2025-01-01 00:10:19,37.30755929282176,-121.28742728060475,20090,29,5,0.015,0.984,198,187,0,0.95,0.75
1079,2025-01-01 00:10:20,37.01552184567045,-121.55037152461674,19928,19,9,0.189,0.737,277,898,0,0.89,0.72
1039,2025-01-01 00:10:21,37.9066824239298,-121.56247459723076,17210,16,27,0.212,0.757,147,542,0,0.84,0.87
1075,2025-01-01 00:10:22,37.70697973305159,-121.09333565775778,25756,5,10,0.171,0.87,181,640,1,0.93,0.96
1004,2025-01-01 00:10:23,37.04479688041181,-121.28372733391784,29457,46,24,0.141,0.982,229,895,0,0.88,0.87
1042,2025-01-01 00:10:24,37.84059181605872,-121.37983435176376,19427,13,46,0.018,0.836,224,945,0,0.7,0.94
1066,2025-01-01 00:10:25,37.05306115144869,-121.13582181929192,12140,18,12,0.003,0.89,285,525,0,1.0,0.97
1023,2025-01-01 00:10:26,37.71147611693188,-121.66838728871119,14217,45,35,0.103,0.788,260,803,0,0.83,0.72
1089,2025-01-01 00:10:27,37.69406718761622,-121.71330039463585,27108,35,19,0.231,0.944,123,991,0,0.87,0.88
1030,2025-01-01 00:10:28,37.91614811123754,-121.79018981022267,26777,28,30,0.194,0.882,224,765,0,0.82,0.95
1058,2025-01-01 00:10:29,37.165429693651696,-121.4797677642163,27847,14,37,0.038,0.815,126,588,0,0.73,0.89
1066,2025-01-01 00:10:30,37.5672712500504,-121.01190381994317,25615,46,43,0.206,0.863,292,995,0,0.95,0.88
1062,2025-01-01 00:10:31,37.54470386652734,-121.07154205476778,20164,47,36,0.172,0.908,214,335,0,0.9,0.94
1000,2025-01-01 00:10:32,37.034979218404274,-121.54469524796795,28681,22,5,0.05,0.764,98,110,0,0.95,0.91
1074,2025-01-01 00:10:33,37.638307768164594,-121.88866087182429,23928,7,9,0.227,0.802,227,755,0,0.85,0.85
1068,2025-01-01 00:10:34,37.254029347210995,-121.12540863949303,29257,16,26,0.249,0.775,84,519,0,0.94,0.71
1070,2025-01-01 00:10:35,37.33249156698025,-121.07739649676749,29685,39,35,0.07,0.988,82,384,0,0.94,0.88
1032,2025-01-01 00:10:36,37.24135392229746,-121.82863366057138,22756,48,46,0.191,0.713,234,446,0,0.8,0.76
1076,2025-01-01 00:10:37,37.05592319411546,-121.11654190458201,14560,27,9,0.113,0.717,188,896,0,0.7,0.78
1062,2025-01-01 00:10:38,37.166628133551725,-121.5537192647242,12155,26,12,0.018,0.807,89,707,0,0.96,0.9
1041,2025-01-01 00:10:39,37.20730805195988,-121.9883361554455,20296,15,10,0.258,0.861,250,510,0,0.76,0.84
1030,2025-01-01 00:10:40,37.57732556510336,-121.05687457828195,12179,27,14,0.246,0.799,221,366,0,0.96,0.92
1051,2025-01-01 00:10:41,37.13495627689447,-121.95719692023088,27485,16,44,0.095,0.957,170,784,0,0.89,0.82
1049,2025-01-01 00:10:42,37.92071389506209,-121.96539180424429,26223,33,42,0.159,0.751,86,299,1,0.89,0.96
1012,2025-01-01 00:10:43,37.23178657595629,-121.03652196508762,15537,29,45,0.154,0.809,44,788,0,0.77,0.83
1064,2025-01-01 00:10:44,37.65174466197203,-121.78541342072036,10995,28,20,0.053,0.846,77,920,0,0.82,0.85
1037,2025-01-01 00:10:45,37.15758143319071,-121.44436964724599,19377,8,32,0.044,0.761,72,462,0,0.79,0.74
1038,2025-01-01 00:10:46,37.79513269738021,-121.05730034312413,25301,41,5,0.253,0.787,103,423,0,0.76,0.85
1096,2025-01-01 00:10:47,37.07151272326441,-121.05999056213213,28215,33,22,0.26,0.984,140,535,0,0.92,0.77
1041,2025-01-01 00:10:48,37.737593318183656,-121.8258844138778,16690,7,43,0.218,0.856,100,220,0,0.73,0.93
1098,2025-01-01 00:10:49,37.39316543594562,-121.48645420627383,26910,35,48,0.022,0.961,175,303,0,0.85,0.91
1038,2025-01-01 00:10:50,37.4655193046377,-121.99304654244342,21058,29,46,0.273,0.781,271,771,0,0.86,0.7
1041,2025-01-01 00:10:51,37.366319178500156,-121.90961701090835,27427,41,43,0.294,0.884,17,286,0,0.99,0.85
1072,2025-01-01 00:10:52,37.40204744749164,-121.05185145518682,24811,27,41,0.233,0.929,97,815,0,0.96,0.71
1069,2025-01-01 00:10:53,37.00532520614623,-121.58483908443682,26164,26,15,0.106,0.826,164,854,0,0.85,0.87
1072,2025-01-01 00:10:54,37.02614934518695,-121.84980988637373,15157,33,7,0.122,0.887,278,803,0,0.95,0.97
1090,2025-01-01 00:10:55,37.79393623109365,-121.36859522013107,19876,40,33,0.261,0.959,221,923,0,0.94,0.96
1041,2025-01-01 00:10:56,37.21348501665857,-121.82666998048187,11239,17,8,0.084,0.742,142,827,0,0.71,0.77
1028,2025-01-01 00:10:57,37.60729736940636,-121.01985794562033,20249,7,35,0.043,0.806,67,183,0,0.98,0.74
1067,2025-01-01 00:10:58,37.65332541608446,-121.32915075978342,10099,26,15,0.247,0.947,165,405,0,0.91,0.94
1024,2025-01-01 00:10:59,37.6979811893981,-121.63132234626339,29157,40,34,0.058,0.769,46,333,0,0.9,0.86
1015,2025-01-01 00:11:00,37.59734170423401,-121.61884953358584,20153,14,19,0.272,0.867,230,106,0,0.91,0.83
1056,2025-01-01 00:11:01,37.628786821561164,-121.08306621132776,18292,13,19,0.179,0.831,243,963,0,0.77,0.94
1033,2025-01-01 00:11:02,37.5815047204074,-121.10497447658274,17447,23,36,0.167,0.899,132,726,0,0.71,0.78
1074,2025-01-01 00:11:03,37.92817866232018,-121.05001825686354,13075,12,33,0.233,0.9,144,617,0,0.77,0.77
1008,2025-01-01 00:11:04,37.664585215070424,-121.54635219672434,14246,37,47,0.005,0.874,99,310,0,0.94,0.88
1034,2025-01-01 00:11:05,37.35293496197733,-121.14925040332541,28473,24,32,0.214,0.984,248,663,0,0.88,0.78
1026,2025-01-01 00:11:06,37.356636382232026,-121.51516486188109,16162,34,25,0.18,0.753,195,757,0,0.81,0.83
1038,2025-01-01 00:11:07,37.07960676706671,-121.36703057270881,12963,39,42,0.157,0.951,92,879,0,0.77,0.84
1044,2025-01-01 00:11:08,37.991785278214316,-121.49259219303084,15531,35,43,0.065,0.847,83,846,0,0.94,0.76
1059,2025-01-01 00:11:09,37.89076562101844,-121.39177534314449,13607,23,15,0.249,0.899,193,722,0,0.84,0.72
1091,2025-01-01 00:11:10,37.043068899448095,-121.49052893855581,26346,18,36,0.075,0.782,119,776,0,0.88,0.93
1042,2025-01-01 00:11:11,37.86177895243667,-121.84515803168928,21499,14,31,0.147,0.728,237,365,0,0.7,0.94
1060,2025-01-01 00:11:12,37.13842413839476,-121.89161440357455,26129,7,28,0.047,0.933,119,954,0,0.83,0.88
1068,2025-01-01 00:11:13,37.23904894302352,-121.05890505506558,24840,38,41,0.292,0.776,271,120,0,0.7,0.74
1015,2025-01-01 00:11:14,37.680785555832685,-121.49026612908598,14219,32,5,0.058,0.817,97,985,0,0.94,0.84
1091,2025-01-01 00:11:15,37.73021446067907,-121.0581466129012,12560,23,36,0.241,0.714,295,752,0,0.77,0.75
1001,2025-01-01 00:11:16,37.505749738327545,-121.31418343087597,11418,43,5,0.079,0.895,18,353,0,0.75,0.96
1073,2025-01-01 00:11:17,37.967743529463185,-121.91102681592977,17858,30,49,0.077,0.906,74,677,0,0.98,0.91
1018,2025-01-01 00:11:18,37.48961498105404,-121.79843772321328,25035,8,38,0.127,0.97,248,757,0,0.71,0.71
1063,2025-01-01 00:11:19,37.25836028193183,-121.23226055351509,20910,16,22,0.254,0.967,143,902,0,0.76,0.7
1019,2025-01-01 00:11:20,37.00905989238931,-121.8221808129087,17197,30,33,0.206,0.912,216,979,0,0.77,1.0
1057,2025-01-01 00:11:21,37.8673007985256,-121.99227665023017,15015,11,10,0.261,0.797,105,197,0,0.95,0.71
1059,2025-01-01 00:11:22,37.39530955354752,-121.88823265537489,14625,7,35,0.014,0.812,181,332,0,0.91,0.96
1058,2025-01-01 00:11:23,37.78253765497601,-121.52325875398856,18377,30,18,0.287,0.815,46,557,0,0.99,0.99
1050,2025-01-01 00:11:24,37.77385375167187,-121.83673777065702,16445,6,15,0.023,0.739,111,200,0,0.91,0.79
